30342,3034*,303**,30***,3****,*****
30344,3034*,303**,30***,3****,*****
30345,3034*,303**,30***,3****,*****
30346,3034*,303**,30***,3****,*****
30349,3034*,303**,30***,3****,*****
30350,3035*,303**,30***,3****,*****
30354,3035*,303**,30***,3****,*****
30360,3036*,303**,30***,3****,*****
30363,3036*,303**,30***,3****,*****
30401,3040*,304**,30***,3****,*****
30410,3041*,304**,30***,3****,*****
30411,3041*,304**,30***,3****,*****
30412,3041*,304**,30***,3****,*****
30413,3041*,304**,30***,3****,*****
30415,3041*,304**,30***,3****,*****
30417,3041*,304**,30***,3****,*****
30420,3042*,304**,30***,3****,*****
30421,3042*,304**,30***,3****,*****
30423,3042*,304**,30***,3****,*****
30425,3042*,304**,30***,3****,*****
30426,3042*,304**,30***,3****,*****
30427,3042*,304**,30***,3****,*****
30428,3042*,304**,30***,3****,*****
30429,3042*,304**,30***,3****,*****
30434,3043*,304**,30***,3****,*****
30436,3043*,304**,30***,3****,*****
30438,3043*,304**,30***,3****,*****
30439,3043*,304**,30***,3****,*****
30441,3044*,304**,30***,3****,*****
30442,3044*,304**,30***,3****,*****
30445,3044*,304**,30***,3****,*****
30446,3044*,304**,30***,3****,*****
30448,3044*,304**,30***,3****,*****
30449,3044*,304**,30***,3****,*****
30450,3045*,304**,30***,3****,*****
30451,3045*,304**,30***,3****,*****
30452,3045*,304**,30***,3****,*****
30453,3045*,304**,30***,3****,*****
30454,3045*,304**,30***,3****,*****
30455,3045*,304**,30***,3****,*****
30456,3045*,304**,30***,3****,*****
30457,3045*,304**,30***,3****,*****
30458,3045*,304**,30***,3****,*****
30460,3046*,304**,30***,3****,*****
30461,3046*,304**,30***,3****,*****
30464,3046*,304**,30***,3****,*****
30467,3046*,304**,30***,3****,*****
30470,3047*,304**,30***,3****,*****
30471,3047*,304**,30***,3****,*****
30473,3047*,304**,30***,3****,*****
30474,3047*,304**,30***,3****,*****
30475,3047*,304**,30***,3****,*****
30477,3047*,304**,30***,3****,*****
30501,3050*,305**,30***,3****,*****
30504,3050*,305**,30***,3****,*****
30506,3050*,305**,30***,3****,*****
30507,3050*,305**,30***,3****,*****
30510,3051*,305**,30***,3****,*****
30511,3051*,305**,30***,3****,*****
30512,3051*,305**,30***,3****,*****
30513,3051*,305**,30***,3****,*****
30516,3051*,305**,30***,3****,*****
30517,3051*,305**,30***,3****,*****
30518,3051*,305**,30***,3****,*****
30519,3051*,305**,30***,3****,*****
30520,3052*,305**,30***,3****,*****
30521,3052*,305**,30***,3****,*****
30522,3052*,305**,30***,3****,*****
30523,3052*,305**,30***,3****,*****
30525,3052*,305**,30***,3****,*****
30527,3052*,305**,30***,3****,*****
30528,3052*,305**,30***,3****,*****
30529,3052*,305**,30***,3****,*****
30530,3053*,305**,30***,3****,*****
30531,3053*,305**,30***,3****,*****
30533,3053*,305**,30***,3****,*****
30534,3053*,305**,30***,3****,*****
30535,3053*,305**,30***,3****,*****
30536,3053*,305**,30***,3****,*****
30537,3053*,305**,30***,3****,*****
30538,3053*,305**,30***,3****,*****
30540,3054*,305**,30***,3****,*****
30541,3054*,305**,30***,3****,*****
30542,3054*,305**,30***,3****,*****
30543,3054*,305**,30***,3****,*****
30545,3054*,305**,30***,3****,*****
30546,3054*,305**,30***,3****,*****
30547,3054*,305**,30***,3****,*****
30548,3054*,305**,30***,3****,*****
30549,3054*,305**,30***,3****,*****
30552,3055*,305**,30***,3****,*****
30553,3055*,305**,30***,3****,*****
30554,3055*,305**,30***,3****,*****
30555,3055*,305**,30***,3****,*****
30557,3055*,305**,30***,3****,*****
30558,3055*,305**,30***,3****,*****
30559,3055*,305**,30***,3****,*****
30560,3056*,305**,30***,3****,*****
30562,3056*,305**,30***,3****,*****
30563,3056*,305**,30***,3****,*****
30564,3056*,305**,30***,3****,*****
30565,3056*,305**,30***,3****,*****
30566,3056*,305**,30***,3****,*****
30567,3056*,305**,30***,3****,*****
30568,3056*,305**,30***,3****,*****
30571,3057*,305**,30***,3****,*****
30572,3057*,305**,30***,3****,*****
30573,3057*,305**,30***,3****,*****
30575,3057*,305**,30***,3****,*****
30576,3057*,305**,30***,3****,*****
30577,3057*,305**,30***,3****,*****
30581,3058*,305**,30***,3****,*****
30582,3058*,305**,30***,3****,*****
30601,3060*,306**,30***,3****,*****
30602,3060*,306**,30***,3****,*****
30605,3060*,306**,30***,3****,*****
30606,3060*,306**,30***,3****,*****
30607,3060*,306**,30***,3****,*****
30609,3060*,306**,30***,3****,*****
30619,3061*,306**,30***,3****,*****
30620,3062*,306**,30***,3****,*****
30621,3062*,306**,30***,3****,*****
30622,3062*,306**,30***,3****,*****
30623,3062*,306**,30***,3****,*****
30624,3062*,306**,30***,3****,*****
30625,3062*,306**,30***,3****,*****
30627,3062*,306**,30***,3****,*****
30628,3062*,306**,30***,3****,*****
30629,3062*,306**,30***,3****,*****
30630,3063*,306**,30***,3****,*****
30631,3063*,306**,30***,3****,*****
30633,3063*,306**,30***,3****,*****
30634,3063*,306**,30***,3****,*****
30635,3063*,306**,30***,3****,*****
30641,3064*,306**,30***,3****,*****
30642,3064*,306**,30***,3****,*****
30643,3064*,306**,30***,3****,*****
30646,3064*,306**,30***,3****,*****
30648,3064*,306**,30***,3****,*****
30650,3065*,306**,30***,3****,*****
30655,3065*,306**,30***,3****,*****
30656,3065*,306**,30***,3****,*****
30660,3066*,306**,30***,3****,*****
30662,3066*,306**,30***,3****,*****
30663,3066*,306**,30***,3****,*****
30664,3066*,306**,30***,3****,*****
30665,3066*,306**,30***,3****,*****
30666,3066*,306**,30***,3****,*****
30667,3066*,306**,30***,3****,*****
30668,3066*,306**,30***,3****,*****
30669,3066*,306**,30***,3****,*****
30673,3067*,306**,30***,3****,*****
30677,3067*,306**,30***,3****,*****
30678,3067*,306**,30***,3****,*****
30680,3068*,306**,30***,3****,*****
30683,3068*,306**,30***,3****,*****
30701,3070*,307**,30***,3****,*****
30705,3070*,307**,30***,3****,*****
30707,3070*,307**,30***,3****,*****
30708,3070*,307**,30***,3****,*****
30710,3071*,307**,30***,3****,*****
30711,3071*,307**,30***,3****,*****
30720,3072*,307**,30***,3****,*****
30721,3072*,307**,30***,3****,*****
30725,3072*,307**,30***,3****,*****
30726,3072*,307**,30***,3****,*****
30728,3072*,307**,30***,3****,*****
30730,3073*,307**,30***,3****,*****
30731,3073*,307**,30***,3****,*****
30733,3073*,307**,30***,3****,*****
30734,3073*,307**,30***,3****,*****
30735,3073*,307**,30***,3****,*****
30736,3073*,307**,30***,3****,*****
30738,3073*,307**,30***,3****,*****
30739,3073*,307**,30***,3****,*****
30740,3074*,307**,30***,3****,*****
30741,3074*,307**,30***,3****,*****
30742,3074*,307**,30***,3****,*****
30746,3074*,307**,30***,3****,*****
30747,3074*,307**,30***,3****,*****
30750,3075*,307**,30***,3****,*****
30751,3075*,307**,30***,3****,*****
30752,3075*,307**,30***,3****,*****
30753,3075*,307**,30***,3****,*****
30755,3075*,307**,30***,3****,*****
30756,3075*,307**,30***,3****,*****
30757,3075*,307**,30***,3****,*****
30802,3080*,308**,30***,3****,*****
30803,3080*,308**,30***,3****,*****
30805,3080*,308**,30***,3****,*****
30807,3080*,308**,30***,3****,*****
30808,3080*,308**,30***,3****,*****
30809,3080*,308**,30***,3****,*****
30810,3081*,308**,30***,3****,*****
30812,3081*,308**,30***,3****,*****
30813,3081*,308**,30***,3****,*****
30814,3081*,308**,30***,3****,*****
30815,3081*,308**,30***,3****,*****
30816,3081*,308**,30***,3****,*****
30817,3081*,308**,30***,3****,*****
30818,3081*,308**,30***,3****,*****
30820,3082*,308**,30***,3****,*****
30821,3082*,308**,30***,3****,*****
30822,3082*,308**,30***,3****,*****
30823,3082*,308**,30***,3****,*****
30824,3082*,308**,30***,3****,*****
30828,3082*,308**,30***,3****,*****
30830,3083*,308**,30***,3****,*****
30833,3083*,308**,30***,3****,*****
30901,3090*,309**,30***,3****,*****
30903,3090*,309**,30***,3****,*****
30904,3090*,309**,30***,3****,*****
30905,3090*,309**,30***,3****,*****
30906,3090*,309**,30***,3****,*****
30907,3090*,309**,30***,3****,*****
30909,3090*,309**,30***,3****,*****
30912,3091*,309**,30***,3****,*****
31001,3100*,310**,31***,3****,*****
31002,3100*,310**,31***,3****,*****
31003,3100*,310**,31***,3****,*****
31005,3100*,310**,31***,3****,*****
31006,3100*,310**,31***,3****,*****
31007,3100*,310**,31***,3****,*****
31008,3100*,310**,31***,3****,*****
31009,3100*,310**,31***,3****,*****
31011,3101*,310**,31***,3****,*****
31012,3101*,310**,31***,3****,*****
31014,3101*,310**,31***,3****,*****
31015,3101*,310**,31***,3****,*****
31016,3101*,310**,31***,3****,*****
31017,3101*,310**,31***,3****,*****
31018,3101*,310**,31***,3****,*****
31019,3101*,310**,31***,3****,*****
31020,3102*,310**,31***,3****,*****
31021,3102*,310**,31***,3****,*****
31022,3102*,310**,31***,3****,*****
31023,3102*,310**,31***,3****,*****
31024,3102*,310**,31***,3****,*****
31025,3102*,310**,31***,3****,*****
31027,3102*,310**,31***,3****,*****
31028,3102*,310**,31***,3****,*****
31029,3102*,310**,31***,3****,*****
31030,3103*,310**,31***,3****,*****
31031,3103*,310**,31***,3****,*****
31032,3103*,310**,31***,3****,*****
31033,3103*,310**,31***,3****,*****
31035,3103*,310**,31***,3****,*****
31036,3103*,310**,31***,3****,*****
31037,3103*,310**,31***,3****,*****
31038,3103*,310**,31***,3****,*****
31039,3103*,310**,31***,3****,*****
31041,3104*,310**,31***,3****,*****
31042,3104*,310**,31***,3****,*****
31044,3104*,310**,31***,3****,*****
31045,3104*,310**,31***,3****,*****
31046,3104*,310**,31***,3****,*****
31047,3104*,310**,31***,3****,*****
31049,3104*,310**,31***,3****,*****
31050,3105*,310**,31***,3****,*****
31051,3105*,310**,31***,3****,*****
31052,3105*,310**,31***,3****,*****
31054,3105*,310**,31***,3****,*****
31055,3105*,310**,31***,3****,*****
31057,3105*,310**,31***,3****,*****
31058,3105*,310**,31***,3****,*****
31060,3106*,310**,31***,3****,*****
31061,3106*,310**,31***,3****,*****
31062,3106*,310**,31***,3****,*****
31063,3106*,310**,31***,3****,*****
31064,3106*,310**,31***,3****,*****
31065,3106*,310**,31***,3****,*****
31066,3106*,310**,31***,3****,*****
31067,3106*,310**,31***,3****,*****
31068,3106*,310**,31***,3****,*****
31069,3106*,310**,31***,3****,*****
31070,3107*,310**,31***,3****,*****
31071,3107*,310**,31***,3****,*****
31072,3107*,310**,31***,3****,*****
31075,3107*,310**,31***,3****,*****
31076,3107*,310**,31***,3****,*****
31077,3107*,310**,31***,3****,*****
31078,3107*,310**,31***,3****,*****
31079,3107*,310**,31***,3****,*****
31081,3108*,310**,31***,3****,*****
31082,3108*,310**,31***,3****,*****
31083,3108*,310**,31***,3****,*****
31084,3108*,310**,31***,3****,*****
31085,3108*,310**,31***,3****,*****
31087,3108*,310**,31***,3****,*****
31088,3108*,310**,31***,3****,*****
31089,3108*,310**,31***,3****,*****
31090,3109*,310**,31***,3****,*****
31091,3109*,310**,31***,3****,*****
31092,3109*,310**,31***,3****,*****
31093,3109*,310**,31***,3****,*****
31094,3109*,310**,31***,3****,*****
31096,3109*,310**,31***,3****,*****
31097,3109*,310**,31***,3****,*****
31098,3109*,310**,31***,3****,*****
31201,3120*,312**,31***,3****,*****
31204,3120*,312**,31***,3****,*****
31206,3120*,312**,31***,3****,*****
31207,3120*,312**,31***,3****,*****
31210,3121*,312**,31***,3****,*****
31211,3121*,312**,31***,3****,*****
31213,3121*,312**,31***,3****,*****
31216,3121*,312**,31***,3****,*****
31217,3121*,312**,31***,3****,*****
31220,3122*,312**,31***,3****,*****
31301,3130*,313**,31***,3****,*****
31302,3130*,313**,31***,3****,*****
31303,3130*,313**,31***,3****,*****
31304,3130*,313**,31***,3****,*****
31305,3130*,313**,31***,3****,*****
31307,3130*,313**,31***,3****,*****
31308,3130*,313**,31***,3****,*****
31309,3130*,313**,31***,3****,*****
31312,3131*,313**,31***,3****,*****
31313,3131*,313**,31***,3****,*****
31314,3131*,313**,31***,3****,*****
31315,3131*,313**,31***,3****,*****
31316,3131*,313**,31***,3****,*****
31318,3131*,313**,31***,3****,*****
31320,3132*,313**,31***,3****,*****
31321,3132*,313**,31***,3****,*****
31322,3132*,313**,31***,3****,*****
31323,3132*,313**,31***,3****,*****
31324,3132*,313**,31***,3****,*****
31326,3132*,313**,31***,3****,*****
31327,3132*,313**,31***,3****,*****
31328,3132*,313**,31***,3****,*****
31329,3132*,313**,31***,3****,*****
31331,3133*,313**,31***,3****,*****
31401,3140*,314**,31***,3****,*****
31404,3140*,314**,31***,3****,*****
31405,3140*,314**,31***,3****,*****
31406,3140*,314**,31***,3****,*****
31407,3140*,314**,31***,3****,*****
31408,3140*,314**,31***,3****,*****
31409,3140*,314**,31***,3****,*****
31410,3141*,314**,31***,3****,*****
31411,3141*,314**,31***,3****,*****
31415,3141*,314**,31***,3****,*****
31419,3141*,314**,31***,3****,*****
31501,3150*,315**,31***,3****,*****
31503,3150*,315**,31***,3****,*****
31510,3151*,315**,31***,3****,*****
31512,3151*,315**,31***,3****,*****
31513,3151*,315**,31***,3****,*****
31516,3151*,315**,31***,3****,*****
31518,3151*,315**,31***,3****,*****
31519,3151*,315**,31***,3****,*****
31520,3152*,315**,31***,3****,*****
31522,3152*,315**,31***,3****,*****
31523,3152*,315**,31***,3****,*****
31524,3152*,315**,31***,3****,*****
31525,3152*,315**,31***,3****,*****
31527,3152*,315**,31***,3****,*****
31532,3153*,315**,31***,3****,*****
31533,3153*,315**,31***,3****,*****
31535,3153*,315**,31***,3****,*****
31537,3153*,315**,31***,3****,*****
31539,3153*,315**,31***,3****,*****
31542,3154*,315**,31***,3****,*****
31543,3154*,315**,31***,3****,*****
31544,3154*,315**,31***,3****,*****
31545,3154*,315**,31***,3****,*****
31546,3154*,315**,31***,3****,*****
31547,3154*,315**,31***,3****,*****
31548,3154*,315**,31***,3****,*****
31549,3154*,315**,31***,3****,*****
31550,3155*,315**,31***,3****,*****
31551,3155*,315**,31***,3****,*****
31552,3155*,315**,31***,3****,*****
31553,3155*,315**,31***,3****,*****
31554,3155*,315**,31***,3****,*****
31555,3155*,315**,31***,3****,*****
31556,3155*,315**,31***,3****,*****
31557,3155*,315**,31***,3****,*****
31558,3155*,315**,31***,3****,*****
31560,3156*,315**,31***,3****,*****
31561,3156*,315**,31***,3****,*****
31562,3156*,315**,31***,3****,*****
31563,3156*,315**,31***,3****,*****
31565,3156*,315**,31***,3****,*****
31566,3156*,315**,31***,3****,*****
31567,3156*,315**,31***,3****,*****
31568,3156*,315**,31***,3****,*****
31569,3156*,315**,31***,3****,*****
31601,3160*,316**,31***,3****,*****
31602,3160*,316**,31***,3****,*****
31605,3160*,316**,31***,3****,*****
31606,3160*,316**,31***,3****,*****
31620,3162*,316**,31***,3****,*****
31622,3162*,316**,31***,3****,*****
31623,3162*,316**,31***,3****,*****
31624,3162*,316**,31***,3****,*****
31625,3162*,316**,31***,3****,*****
31626,3162*,316**,31***,3****,*****
31627,3162*,316**,31***,3****,*****
31629,3162*,316**,31***,3****,*****
31630,3163*,316**,31***,3****,*****
31631,3163*,316**,31***,3****,*****
31632,3163*,316**,31***,3****,*****
31634,3163*,316**,31***,3****,*****
31635,3163*,316**,31***,3****,*****
31636,3163*,316**,31***,3****,*****
31637,3163*,316**,31***,3****,*****
31638,3163*,316**,31***,3****,*****
31639,3163*,316**,31***,3****,*****
31641,3164*,316**,31***,3****,*****
31642,3164*,316**,31***,3****,*****
31643,3164*,316**,31***,3****,*****
31645,3164*,316**,31***,3****,*****
31647,3164*,316**,31***,3****,*****
31648,3164*,316**,31***,3****,*****
31649,3164*,316**,31***,3****,*****
31650,3165*,316**,31***,3****,*****
31698,3169*,316**,31***,3****,*****
31699,3169*,316**,31***,3****,*****
31701,3170*,317**,31***,3****,*****
31705,3170*,317**,31***,3****,*****
31707,3170*,317**,31***,3****,*****
31709,3170*,317**,31***,3****,*****
31711,3171*,317**,31***,3****,*****
31712,3171*,317**,31***,3****,*****
31714,3171*,317**,31***,3****,*****
31716,3171*,317**,31***,3****,*****
31719,3171*,317**,31***,3****,*****
31720,3172*,317**,31***,3****,*****
31721,3172*,317**,31***,3****,*****
31722,3172*,317**,31***,3****,*****
31730,3173*,317**,31***,3****,*****
31733,3173*,317**,31***,3****,*****
31735,3173*,317**,31***,3****,*****
31738,3173*,317**,31***,3****,*****
31743,3174*,317**,31***,3****,*****
31744,3174*,317**,31***,3****,*****
31747,3174*,317**,31***,3****,*****
31749,3174*,317**,31***,3****,*****
31750,3175*,317**,31***,3****,*****
31756,3175*,317**,31***,3****,*****
31757,3175*,317**,31***,3****,*****
31763,3176*,317**,31***,3****,*****
31764,3176*,317**,31***,3****,*****
31765,3176*,317**,31***,3****,*****
31768,3176*,317**,31***,3****,*****
31771,3177*,317**,31***,3****,*****
31772,3177*,317**,31***,3****,*****
31773,3177*,317**,31***,3****,*****
31774,3177*,317**,31***,3****,*****
31775,3177*,317**,31***,3****,*****
31778,3177*,317**,31***,3****,*****
31779,3177*,317**,31***,3****,*****
31780,3178*,317**,31***,3****,*****
31781,3178*,317**,31***,3****,*****
31783,3178*,317**,31***,3****,*****
31784,3178*,317**,31***,3****,*****
31787,3178*,317**,31***,3****,*****
31788,3178*,317**,31***,3****,*****
31789,3178*,317**,31***,3****,*****
31790,3179*,317**,31***,3****,*****
31791,3179*,317**,31***,3****,*****
31792,3179*,317**,31***,3****,*****
31793,3179*,317**,31***,3****,*****
31794,3179*,317**,31***,3****,*****
31795,3179*,317**,31***,3****,*****
31796,3179*,317**,31***,3****,*****
31798,3179*,317**,31***,3****,*****
31801,3180*,318**,31***,3****,*****
31803,3180*,318**,31***,3****,*****
31804,3180*,318**,31***,3****,*****
31805,3180*,318**,31***,3****,*****
31806,3180*,318**,31***,3****,*****
31807,3180*,318**,31***,3****,*****
31808,3180*,318**,31***,3****,*****
31810,3181*,318**,31***,3****,*****
31811,3181*,318**,31***,3****,*****
31812,3181*,318**,31***,3****,*****
31814,3181*,318**,31***,3****,*****
31815,3181*,318**,31***,3****,*****
31816,3181*,318**,31***,3****,*****
31820,3182*,318**,31***,3****,*****
31821,3182*,318**,31***,3****,*****
31822,3182*,318**,31***,3****,*****
31823,3182*,318**,31***,3****,*****
31824,3182*,318**,31***,3****,*****
31825,3182*,318**,31***,3****,*****
31826,3182*,318**,31***,3****,*****
31827,3182*,318**,31***,3****,*****
31829,3182*,318**,31***,3****,*****
31830,3183*,318**,31***,3****,*****
31831,3183*,318**,31***,3****,*****
31832,3183*,318**,31***,3****,*****
31833,3183*,318**,31***,3****,*****
31836,3183*,318**,31***,3****,*****
31901,3190*,319**,31***,3****,*****
31903,3190*,319**,31***,3****,*****
31904,3190*,319**,31***,3****,*****
31905,3190*,319**,31***,3****,*****
31906,3190*,319**,31***,3****,*****
31907,3190*,319**,31***,3****,*****
31909,3190*,319**,31***,3****,*****
32003,3200*,320**,32***,3****,*****
32008,3200*,320**,32***,3****,*****
32009,3200*,320**,32***,3****,*****
32011,3201*,320**,32***,3****,*****
32024,3202*,320**,32***,3****,*****
32025,3202*,320**,32***,3****,*****
32033,3203*,320**,32***,3****,*****
32034,3203*,320**,32***,3****,*****
32038,3203*,320**,32***,3****,*****
32040,3204*,320**,32***,3****,*****
32043,3204*,320**,32***,3****,*****
32044,3204*,320**,32***,3****,*****
32046,3204*,320**,32***,3****,*****
32052,3205*,320**,32***,3****,*****
32053,3205*,320**,32***,3****,*****
32054,3205*,320**,32***,3****,*****
32055,3205*,320**,32***,3****,*****
32058,3205*,320**,32***,3****,*****
32059,3205*,320**,32***,3****,*****
32060,3206*,320**,32***,3****,*****
32061,3206*,320**,32***,3****,*****
32062,3206*,320**,32***,3****,*****
32063,3206*,320**,32***,3****,*****
32064,3206*,320**,32***,3****,*****
32065,3206*,320**,32***,3****,*****
32066,3206*,320**,32***,3****,*****
32068,3206*,320**,32***,3****,*****
32071,3207*,320**,32***,3****,*****
32073,3207*,320**,32***,3****,*****
32079,3207*,320**,32***,3****,*****
32080,3208*,320**,32***,3****,*****
32081,3208*,320**,32***,3****,*****
32082,3208*,320**,32***,3****,*****
32083,3208*,320**,32***,3****,*****
32084,3208*,320**,32***,3****,*****
32086,3208*,320**,32***,3****,*****
32087,3208*,320**,32***,3****,*****
32091,3209*,320**,32***,3****,*****
32092,3209*,320**,32***,3****,*****
32094,3209*,320**,32***,3****,*****
32095,3209*,320**,32***,3****,*****
32096,3209*,320**,32***,3****,*****
32097,3209*,320**,32***,3****,*****
32102,3210*,321**,32***,3****,*****
32110,3211*,321**,32***,3****,*****
32112,3211*,321**,32***,3****,*****
32113,3211*,321**,32***,3****,*****
32114,3211*,321**,32***,3****,*****
32117,3211*,321**,32***,3****,*****
32118,3211*,321**,32***,3****,*****
32119,3211*,321**,32***,3****,*****
32124,3212*,321**,32***,3****,*****
32127,3212*,321**,32***,3****,*****
32128,3212*,321**,32***,3****,*****
32129,3212*,321**,32***,3****,*****
32130,3213*,321**,32***,3****,*****
32131,3213*,321**,32***,3****,*****
32132,3213*,321**,32***,3****,*****
32133,3213*,321**,32***,3****,*****
32134,3213*,321**,32***,3****,*****
32136,3213*,321**,32***,3****,*****
32137,3213*,321**,32***,3****,*****
32139,3213*,321**,32***,3****,*****
32140,3214*,321**,32***,3****,*****
32141,3214*,321**,32***,3****,*****
32145,3214*,321**,32***,3****,*****
32147,3214*,321**,32***,3****,*****
32148,3214*,321**,32***,3****,*****
32157,3215*,321**,32***,3****,*****
32159,3215*,321**,32***,3****,*****
32162,3216*,321**,32***,3****,*****
32164,3216*,321**,32***,3****,*****
32168,3216*,321**,32***,3****,*****
32169,3216*,321**,32***,3****,*****
32174,3217*,321**,32***,3****,*****
32176,3217*,321**,32***,3****,*****
32177,3217*,321**,32***,3****,*****
32179,3217*,321**,32***,3****,*****
32180,3218*,321**,32***,3****,*****
32181,3218*,321**,32***,3****,*****
32187,3218*,321**,32***,3****,*****
32189,3218*,321**,32***,3****,*****
32190,3219*,321**,32***,3****,*****
32193,3219*,321**,32***,3****,*****
32195,3219*,321**,32***,3****,*****
32202,3220*,322**,32***,3****,*****
32204,3220*,322**,32***,3****,*****
32205,3220*,322**,32***,3****,*****
32206,3220*,322**,32***,3****,*****
32207,3220*,322**,32***,3****,*****
32208,3220*,322**,32***,3****,*****
32209,3220*,322**,32***,3****,*****
32210,3221*,322**,32***,3****,*****
32211,3221*,322**,32***,3****,*****
32212,3221*,322**,32***,3****,*****
32216,3221*,322**,32***,3****,*****
32217,3221*,322**,32***,3****,*****
32218,3221*,322**,32***,3****,*****
32219,3221*,322**,32***,3****,*****
32220,3222*,322**,32***,3****,*****
32221,3222*,322**,32***,3****,*****
32222,3222*,322**,32***,3****,*****
32223,3222*,322**,32***,3****,*****
32224,3222*,322**,32***,3****,*****
32225,3222*,322**,32***,3****,*****
32226,3222*,322**,32***,3****,*****
32227,3222*,322**,32***,3****,*****
32228,3222*,322**,32***,3****,*****
32233,3223*,322**,32***,3****,*****
32234,3223*,322**,32***,3****,*****
32244,3224*,322**,32***,3****,*****
32246,3224*,322**,32***,3****,*****
32250,3225*,322**,32***,3****,*****
32254,3225*,322**,32***,3****,*****
32256,3225*,322**,32***,3****,*****
32257,3225*,322**,32***,3****,*****
32258,3225*,322**,32***,3****,*****
32259,3225*,322**,32***,3****,*****
32266,3226*,322**,32***,3****,*****
32277,3227*,322**,32***,3****,*****
32301,3230*,323**,32***,3****,*****
32303,3230*,323**,32***,3****,*****
32304,3230*,323**,32***,3****,*****
32305,3230*,323**,32***,3****,*****
32308,3230*,323**,32***,3****,*****
32309,3230*,323**,32***,3****,*****
32310,3231*,323**,32***,3****,*****
32311,3231*,323**,32***,3****,*****
32312,3231*,323**,32***,3****,*****
32317,3231*,323**,32***,3****,*****
32320,3232*,323**,32***,3****,*****
32321,3232*,323**,32***,3****,*****
32322,3232*,323**,32***,3****,*****
32323,3232*,323**,32***,3****,*****
32324,3232*,323**,32***,3****,*****
32327,3232*,323**,32***,3****,*****
32328,3232*,323**,32***,3****,*****
32330,3233*,323**,32***,3****,*****
32331,3233*,323**,32***,3****,*****
32332,3233*,323**,32***,3****,*****
32333,3233*,323**,32***,3****,*****
32334,3233*,323**,32***,3****,*****
32336,3233*,323**,32***,3****,*****
32340,3234*,323**,32***,3****,*****
32343,3234*,323**,32***,3****,*****
32344,3234*,323**,32***,3****,*****
32346,3234*,323**,32***,3****,*****
32347,3234*,323**,32***,3****,*****
32348,3234*,323**,32***,3****,*****
32350,3235*,323**,32***,3****,*****
32351,3235*,323**,32***,3****,*****
32352,3235*,323**,32***,3****,*****
32355,3235*,323**,32***,3****,*****
32356,3235*,323**,32***,3****,*****
32358,3235*,323**,32***,3****,*****
32359,3235*,323**,32***,3****,*****
32361,3236*,323**,32***,3****,*****
32399,3239*,323**,32***,3****,*****
32401,3240*,324**,32***,3****,*****
32403,3240*,324**,32***,3****,*****
32404,3240*,324**,32***,3****,*****
32405,3240*,324**,32***,3****,*****
32407,3240*,324**,32***,3****,*****
32408,3240*,324**,32***,3****,*****
32409,3240*,324**,32***,3****,*****
32410,3241*,324**,32***,3****,*****
32413,3241*,324**,32***,3****,*****
32420,3242*,324**,32***,3****,*****
32421,3242*,324**,32***,3****,*****
32423,3242*,324**,32***,3****,*****
32424,3242*,324**,32***,3****,*****
32425,3242*,324**,32***,3****,*****
32426,3242*,324**,32***,3****,*****
32427,3242*,324**,32***,3****,*****
32428,3242*,324**,32***,3****,*****
32430,3243*,324**,32***,3****,*****
32431,3243*,324**,32***,3****,*****
32432,3243*,324**,32***,3****,*****
32433,3243*,324**,32***,3****,*****
32435,3243*,324**,32***,3****,*****
32437,3243*,324**,32***,3****,*****
32438,3243*,324**,32***,3****,*****
32439,3243*,324**,32***,3****,*****
32440,3244*,324**,32***,3****,*****
32442,3244*,324**,32***,3****,*****
32443,3244*,324**,32***,3****,*****
32444,3244*,324**,32***,3****,*****
32445,3244*,324**,32***,3****,*****
32446,3244*,324**,32***,3****,*****
32447,3244*,324**,32***,3****,*****
32448,3244*,324**,32***,3****,*****
32449,3244*,324**,32***,3****,*****
32455,3245*,324**,32***,3****,*****
32456,3245*,324**,32***,3****,*****
32459,3245*,324**,32***,3****,*****
32460,3246*,324**,32***,3****,*****
32461,3246*,324**,32***,3****,*****
32462,3246*,324**,32***,3****,*****
32463,3246*,324**,32***,3****,*****
32464,3246*,324**,32***,3****,*****
32465,3246*,324**,32***,3****,*****
32466,3246*,324**,32***,3****,*****
32501,3250*,325**,32***,3****,*****
32502,3250*,325**,32***,3****,*****
32503,3250*,325**,32***,3****,*****
32504,3250*,325**,32***,3****,*****
32505,3250*,325**,32***,3****,*****
32506,3250*,325**,32***,3****,*****
32507,3250*,325**,32***,3****,*****
32508,3250*,325**,32***,3****,*****
32509,3250*,325**,32***,3****,*****
32511,3251*,325**,32***,3****,*****
32514,3251*,325**,32***,3****,*****
32526,3252*,325**,32***,3****,*****
32530,3253*,325**,32***,3****,*****
32531,3253*,325**,32***,3****,*****
32533,3253*,325**,32***,3****,*****
32534,3253*,325**,32***,3****,*****
32535,3253*,325**,32***,3****,*****
32536,3253*,325**,32***,3****,*****
32539,3253*,325**,32***,3****,*****
32541,3254*,325**,32***,3****,*****
32542,3254*,325**,32***,3****,*****
32544,3254*,325**,32***,3****,*****
32547,3254*,325**,32***,3****,*****
32548,3254*,325**,32***,3****,*****
32550,3255*,325**,32***,3****,*****
32561,3256*,325**,32***,3****,*****
32563,3256*,325**,32***,3****,*****
32564,3256*,325**,32***,3****,*****
32565,3256*,325**,32***,3****,*****
32566,3256*,325**,32***,3****,*****
32567,3256*,325**,32***,3****,*****
